customer_unique_key,customer_salary,customer_age_year,customer_pincode,customer_city
3787107915,26083.0,24,122002.0,Delhi
3930849165,178041.0,42,500019.0,Hyderabad
3720930562,64674.0,43,400064.0,Mumbai
2656115478,32041.0,34,520010.0,Vijayawada
3602577206,41952.0,27,410210.0,Mumbai
3535922775,25913.0,31,226011.0,Lucknow
3954774287,27164.0,37,560011.0,Bengaluru
3495745772,58143.0,26,682024.0,Ernakulam
3829282733,70113.0,33,380026.0,Ahmedabad
3552927760,34638.0,34,600042.0,Chennai
3332514960,42665.0,24,122008.0,Delhi
3277868867,28064.0,30,395004.0,Surat
3749281781,37351.0,47,522003.0,Guntur
3338076805,88777.0,35,121002.0,Delhi
3387704609,65612.0,32,110051.0,Delhi
3575961549,28725.0,32,411001.0,Kolhapur
3581381486,147057.0,31,411014.0,Pune
3201951933,32310.0,28,602106.0,Chennai
3340174762,276063.0,41,110020.0,Delhi
3137112945,117011.0,44,560103.0,Bengaluru
3149889224,52477.0,31,110052.0,Delhi
4025159536,158699.0,36,122001.0,Delhi
3098648611,32476.0,26,122015.0,Delhi
2817853663,90028.0,33,500091.0,Hyderabad
3542046889,56680.0,35,110092.0,Delhi
3267168204,33705.0,46,500034.0,Hyderabad
3204852238,22852.0,24,160101.0,Chandigarh
3415415161,143267.0,41,560001.0,Bengaluru
3756591778,29047.0,26,302020.0,Jaipur
3402516889,33293.0,23,560001.0,Bengaluru
3943638238,27380.0,26,122002.0,Delhi
2995881694,52252.0,27,400002.0,Mumbai
3304475571,44962.0,27,560087.0,Bengaluru
3359556686,41727.0,43,110057.0,Delhi
3768063813,19050.0,28,452001.0,Indore City
3049715506,84669.0,33,500085.0,Hyderabad
3664149444,41225.0,39,143001.0,Amritsar
3175215518,37082.0,31,400612.0,Mumbai
3865269760,27597.0,28,122002.0,Delhi
3699530392,47358.0,39,600041.0,Chennai
3532920183,43701.0,27,600053.0,Chennai
3728364576,28483.0,24,400064.0,Mumbai
2771461995,102355.0,32,226030.0,Lucknow
3810289641,33643.0,24,221002.0,Varanasi West
4072290466,44268.0,34,560066.0,Bengaluru
3869606629,67741.0,25,530009.0,Visakhapatnam
3644752430,40234.0,29,500084.0,Hanamkonda
3224628632,65040.0,40,700009.0,Kolkata
3003664030,22672.0,28,160009.0,Chandigarh
3235431462,28532.0,26,560043.0,Bengaluru
3858291562,141422.0,35,560100.0,Bengaluru
3141129243,28206.0,27,600114.0,Chennai
3049506642,42271.0,28,500075.0,Hyderabad
3538615794,34422.0,31,110020.0,Delhi
3553150470,27894.0,29,110008.0,Delhi
3192128935,18801.0,30,324006.0,Kota
3543534203,31909.0,29,560073.0,Bengaluru
3112855231,28552.0,25,500039.0,Hyderabad
3368949858,30525.0,40,560043.0,Bengaluru
3161193034,28043.0,38,411027.0,Pune
3314688246,40992.0,29,600106.0,Chennai
3140542335,26138.0,31,110092.0,Delhi
3868720195,98638.0,44,603103.0,Chennai
3493033629,23886.0,37,400059.0,Mumbai
3638769741,36208.0,27,411014.0,Pune
3413232145,56465.0,29,122002.0,Delhi
3144204299,28430.0,34,122002.0,Delhi
4066313164,44401.0,45,380054.0,Ahmedabad
3253852093,169392.0,38,560087.0,Bengaluru
3884238232,59142.0,35,122011.0,Delhi
4058778882,43182.0,47,122002.0,Delhi
3105408235,45463.0,30,500045.0,Hyderabad
3643219044,56781.0,29,122002.0,Delhi
3466592384,28311.0,40,400051.0,Mumbai
4071795071,41671.0,29,122015.0,Delhi
3585072422,75874.0,43,500032.0,Hyderabad
3391345203,27750.0,30,400013.0,Mumbai
3890846865,43252.0,49,421503.0,Mumbai
3496526125,41652.0,23,110074.0,Delhi
3793586753,45387.0,28,600096.0,Chennai
3937623754,146283.0,35,500033.0,Hyderabad
3801584288,40040.0,31,560010.0,Bengaluru
3275506063,53992.0,31,600063.0,Chennai
3914865072,100994.0,39,560087.0,Bengaluru
3877362018,123708.0,41,600116.0,Chennai
2952990607,57115.0,32,600032.0,Chennai
3301140795,647550.0,30,500016.0,Guntur
3584888592,39117.0,30,122002.0,Delhi
3531391543,140962.0,46,560078.0,Bengaluru
3477674111,120516.0,30,492001.0,Raipur
3011334164,65722.0,45,560026.0,Bengaluru
2790401808,33210.0,27,603103.0,Chennai
3958060345,37945.0,30,500018.0,Hyderabad
3859864522,68727.0,41,400059.0,Mumbai
3407786350,36006.0,23,751024.0,Bhubaneswar
4016992802,53012.0,34,600013.0,Chennai
3285651714,18503.0,27,391740.0,Vadodara
3634806923,30855.0,41,400020.0,Mumbai
3100354830,141127.0,40,110092.0,Delhi
3583543885,38132.0,44,400072.0,Mumbai
3105152784,39451.0,36,700047.0,Kolkata
3005271530,49964.0,27,500003.0,Hyderabad
3419804269,33903.0,49,520010.0,Vijayawada
3388732948,46783.0,38,500084.0,Hyderabad
3020279249,46943.0,27,560010.0,Bengaluru
3594947968,29391.0,32,201009.0,GHAZIABAD
3445179058,30806.0,28,500055.0,Hyderabad
3733322284,27397.0,25,560085.0,Bengaluru
3802004012,35967.0,34,422001.0,Nasik
3955540342,40975.0,31,700082.0,Kolkata
3577931249,62528.0,48,500081.0,Hyderabad
3261251123,120003.0,44,600017.0,Chennai
3358557169,31838.0,36,530045.0,Visakhapatnam
3015819144,76684.0,38,500082.0,Hyderabad
3774300068,26409.0,30,560023.0,Bengaluru
3406445719,17281.0,28,302018.0,Jaipur
3430362843,46562.0,36,600006.0,Chennai
3712029168,24553.0,27,400052.0,Mumbai
4042372486,45917.0,29,400001.0,Mumbai
3924463751,138338.0,35,560017.0,Bengaluru
4025190162,41687.0,43,380009.0,Ahmedabad
3032526688,36064.0,29,160047.0,Chandigarh
3768201355,34266.0,40,520010.0,Vijayawada
3147157135,22899.0,31,500076.0,Hyderabad
3606768499,79485.0,48,700001.0,Kolkata
3198968628,41239.0,33,160059.0,Chandigarh
3305281364,38937.0,41,600040.0,Chennai
4040890882,40877.0,25,122002.0,Delhi
3681883844,38079.0,31,500081.0,Hyderabad
3051347443,34137.0,27,122002.0,Delhi
3228880249,61804.0,38,502307.0,Hyderabad
3575728174,34008.0,32,401202.0,Mumbai
3316011416,43483.0,36,110077.0,Delhi
3119697999,140759.0,37,122101.0,Delhi
3520866269,32987.0,24,400076.0,Mumbai
3019238888,49381.0,31,600008.0,Chennai
3285965689,31377.0,28,411015.0,Pune
3745013937,28267.0,29,160014.0,Chandigarh
3002300236,104665.0,34,500036.0,Hyderabad
3282402639,195109.0,37,226010.0,Lucknow
3847213828,70170.0,36,500001.0,Hyderabad
3676167699,38837.0,41,110085.0,Delhi
3318922144,77962.0,33,411045.0,Pune
3178273270,37008.0,25,500032.0,Hyderabad
4105193899,66056.0,28,500050.0,Hyderabad
3726597206,28681.0,27,110016.0,Delhi
3483631366,32553.0,28,600095.0,Chennai
2721041473,33355.0,30,411028.0,Pune
2986177751,49739.0,28,122002.0,Delhi
3099441122,38919.0,27,122008.0,Delhi
3195812188,56405.0,33,560076.0,Bengaluru
3201825706,112302.0,35,560001.0,Bengaluru
3150489738,26996.0,24,500032.0,Karimnagar
3241640284,27742.0,33,390007.0,Vadodara
3284570277,39419.0,32,122002.0,Delhi
3084392764,59226.0,32,400708.0,Mumbai
4008779799,28206.0,26,122015.0,Delhi
3610049737,29530.0,28,380006.0,Ahmedabad
3860325633,20811.0,33,530016.0,Visakhapatnam
3463631017,23373.0,32,530001.0,Visakhapatnam
4013871003,58682.0,47,110010.0,Delhi
3154914126,39523.0,37,600012.0,Chennai
3940549322,43339.0,26,462030.0,Bhopal
3076741330,39234.0,26,600097.0,Coimbatore
3624443972,32127.0,38,560016.0,Bengaluru
3497399511,44676.0,31,560022.0,Bengaluru
3892132364,39401.0,32,121003.0,Delhi
3702968400,47686.0,32,110092.0,Delhi
4025511026,37633.0,29,122016.0,Delhi
3568296427,27602.0,26,560102.0,Bengaluru
3535442111,39470.0,33,524004.0,Nellore
3642837700,44253.0,30,110044.0,Delhi
3350685501,289315.0,42,411057.0,Pune
3576322738,44168.0,36,203207.0,Ghaziabad
3447562642,74678.0,46,600025.0,Chennai
4014279190,94216.0,37,560085.0,Bengaluru
4034175444,96327.0,35,122001.0,Delhi
3181008467,52605.0,55,496001.0,Raigarh
2964666468,47673.0,40,122001.0,Delhi
3211637302,85418.0,38,400007.0,Pune
4012252811,126174.0,43,411016.0,Pune
3321226948,42169.0,26,302017.0,Jaipur
3164112496,45072.0,44,560066.0,Bengaluru
3152421558,22450.0,30,600097.0,Chennai
3000116654,24630.0,35,122002.0,Delhi
3196419826,47687.0,52,410045.0,Pune
3333726395,58932.0,30,411011.0,Pune
4089525441,44352.0,33,110005.0,Delhi
3321663331,35238.0,35,110025.0,Delhi
3008753875,30616.0,26,500081.0,Hyderabad
3275234777,59437.0,38,122002.0,Delhi
3953985061,40348.0,34,751009.0,Bhubaneswar
2763405116,70973.0,35,122001.0,Delhi
2830513624,48005.0,28,560038.0,Bengaluru
3254469524,139404.0,41,411017.0,Pune
3333708512,35160.0,28,560055.0,Bengaluru
3879644704,27968.0,32,560095.0,Bengaluru
3881076143,38680.0,31,160022.0,Chandigarh
3227309649,87704.0,47,110093.0,Delhi
3110125524,212626.0,42,400710.0,Mumbai
3351832028,42134.0,30,600045.0,Chennai
3348642250,36654.0,33,411001.0,Pune
3027273361,92428.0,37,560103.0,Bengaluru
4085960031,30991.0,42,360003.0,Rajkot
3178396166,85821.0,37,281005.0,Mathura
2943086207,32286.0,29,411001.0,Pune
3030506520,38775.0,30,140603.0,Chandigarh
3437316782,60191.0,38,400610.0,Mumbai
3656618203,98134.0,31,122002.0,Delhi
3137393212,35738.0,32,380026.0,Ahmedabad
3354207633,43595.0,27,400093.0,Mumbai
3426862923,95987.0,32,380006.0,Ahmedabad
3309945803,150893.0,38,600119.0,Chennai
3552717859,48120.0,35,134107.0,Chandigarh
3250033730,130396.0,32,560016.0,Bengaluru
3080892980,45101.0,35,400065.0,Mumbai
3335320799,46842.0,42,122001.0,Delhi
3463751885,22911.0,40,522007.0,Guntur
3996569460,54651.0,47,530016.0,Visakhapatnam
3814103096,34044.0,28,400074.0,Mumbai
3063191968,43224.0,29,160012.0,Chandigarh
3491273439,34619.0,25,600096.0,Chennai
2685098710,37287.0,25,560103.0,Bengaluru
3930655347,21629.0,29,400051.0,Mumbai
3811261754,45862.0,33,636016.0,Salem East
3058311908,99192.0,35,110070.0,Delhi
3490855519,30769.0,31,110027.0,Delhi
3719035534,34410.0,37,600017.0,Chennai
3733096527,113086.0,41,520008.0,Vijayawada
3847069985,32476.0,37,560103.0,Bengaluru
3404431475,117524.0,28,500084.0,Hyderabad
3496831505,44683.0,33,600123.0,Madurai
3239052905,23794.0,27,560032.0,Bengaluru
3472857389,146171.0,49,560068.0,Bengaluru
3717985037,77734.0,39,400064.0,Mumbai
2929451821,67470.0,29,600004.0,Chennai
3469309338,62308.0,29,502319.0,Hyderabad
3744371345,49016.0,30,122016.0,Delhi
3378366280,180104.0,40,560045.0,Bengaluru
2996038568,71418.0,34,530044.0,Visakhapatnam
3183967009,39052.0,29,382405.0,Ahmedabad
3263019992,65596.0,37,751010.0,Bhubaneswar
3723759538,31717.0,32,395004.0,Surat
3848055740,36881.0,26,122002.0,Delhi
3684813671,52980.0,26,400072.0,Mumbai
2910675827,23868.0,23,500075.0,Hyderabad
2988250945,32167.0,35,452010.0,Indore City
3030069877,35836.0,24,560103.0,Mysore
3186794674,32163.0,28,560027.0,Bengaluru
3077305652,19713.0,24,517501.0,Tirupati
3782642849,25038.0,25,360001.0,Rajkot
4074684724,34688.0,23,560078.0,Bengaluru
3412550485,39541.0,35,110033.0,Ludhiana City
3649887500,52827.0,47,400096.0,Mumbai
3741023832,50750.0,28,380051.0,Ahmedabad
3338862369,67877.0,34,580030.0,Dharwad
3283151341,90798.0,30,411038.0,Pune
3611091919,40293.0,28,401208.0,Mumbai
3004753220,32917.0,38,395001.0,Surat
3913783818,27412.0,31,581207.0,Dharwad
3992935991,50214.0,41,560103.0,Bengaluru
3824008097,31017.0,41,800001.0,Patna
3919817499,42793.0,44,400099.0,Aurangabad(Maharashtra)
3597651301,325194.0,28,501218.0,Hyderabad
2734946449,100817.0,30,500072.0,Hyderabad
3641556160,40301.0,51,110026.0,Delhi
3563358491,30594.0,30,600113.0,Chennai
3146277798,43396.0,32,400708.0,Mumbai
3537677082,65553.0,35,411020.0,Pune
3109097439,125420.0,35,124507.0,Delhi
3724251608,41701.0,37,141008.0,Ludhiana City
3636381429,32426.0,39,400059.0,Mumbai
3186546064,33595.0,26,313001.0,Udaipur
3116557284,66874.0,51,627001.0,Tirunelveli
3205667946,37269.0,26,560003.0,Bengaluru
3948792197,46417.0,37,302002.0,Ajmer
3041264501,56757.0,29,600041.0,Chennai
4030933520,86996.0,31,462024.0,Bhopal
2949595388,40372.0,28,110021.0,Delhi
3574881917,42468.0,36,641604.0,Coimbatore
3265843397,39204.0,30,470113.0,Bhopal
3745485300,36035.0,28,700071.0,Kolkata
3180839184,55935.0,41,122002.0,Delhi
3933158711,36172.0,28,500049.0,Hyderabad
3681796139,38288.0,37,560008.0,Bengaluru
3081306425,110447.0,35,560068.0,Bengaluru
3974175874,37152.0,31,500087.0,Hyderabad
3949730661,81461.0,34,560103.0,Bengaluru
3532596860,64716.0,30,560066.0,Bengaluru
3085494492,36528.0,28,411057.0,Pune
3790911937,122476.0,43,600010.0,Chennai
3008102482,69423.0,40,122001.0,Delhi
4011676974,30345.0,29,122015.0,Delhi
3987564868,29794.0,30,500082.0,Hyderabad
3523588924,290420.0,38,560103.0,Bengaluru
3597916564,46429.0,30,560030.0,Bengaluru
3282913820,33995.0,28,560100.0,Bengaluru
3531436436,35237.0,33,122002.0,Delhi
2634366927,41867.0,36,600096.0,Chennai
3434081083,30985.0,38,500084.0,Hyderabad
3414258655,78359.0,30,600031.0,Chennai
3862629950,29170.0,38,501141.0,Hyderabad
4008962765,149133.0,46,400059.0,Mumbai
3592053837,36471.0,31,560001.0,Bengaluru
3292026805,28774.0,28,400015.0,Mumbai
3517212534,43090.0,27,122001.0,Delhi
3852945553,36064.0,27,506001.0,Hanamkonda
3273596552,68754.0,33,500088.0,Hyderabad
3276703964,29676.0,26,560075.0,Bengaluru
2887627934,51263.0,35,226001.0,Lucknow
3138169495,49128.0,27,682025.0,Ernakulam
3201534713,25461.0,24,120023.0,Delhi
3787001468,75892.0,27,734003.0,Darjeeling
3478736177,38353.0,25,122002.0,Delhi
3833297615,58860.0,32,500050.0,Hyderabad
3451915498,39259.0,30,560078.0,Bengaluru
3062027167,28653.0,27,600116.0,Chennai
2986888905,31474.0,29,411057.0,Pune
3877108230,29767.0,23,122017.0,Delhi
3631037620,91469.0,28,500081.0,Hyderabad
3806589839,193770.0,49,226001.0,Lucknow
3150525067,17904.0,28,131028.0,Sonepat
3867310453,32380.0,36,517102.0,Tirupati
3576061853,41527.0,35,382010.0,Gandhinagar
3555618108,33878.0,31,560063.0,Bengaluru
3556793720,560621.0,37,122002.0,Delhi
3869023855,86309.0,32,401203.0,Mumbai
3687180266,83529.0,43,834004.0,Ranchi
3560441829,42808.0,26,122002.0,Delhi
3501725132,29332.0,26,570009.0,Mysore
4085942824,32534.0,30,560078.0,Bengaluru
3863934540,26010.0,28,500004.0,Hyderabad
3839968697,105592.0,38,600001.0,Chennai
3589521306,54095.0,39,122001.0,Delhi
3274908893,50104.0,39,412101.0,Pune
4087833943,24239.0,25,421306.0,Mumbai
3362411690,38297.0,33,121005.0,Delhi
3349469898,36607.0,44,122002.0,Delhi
2991796803,63095.0,33,122002.0,Delhi
3262420181,62333.0,46,500037.0,Hyderabad
3782015245,33655.0,27,411021.0,Pune
3701695871,29920.0,32,380028.0,Ahmedabad
2987028333,53154.0,37,641001.0,Coimbatore
3137932599,34786.0,37,530007.0,Visakhapatnam
3949907540,25027.0,32,560003.0,Bengaluru
3305681044,29581.0,29,110001.0,Delhi
3036255555,63552.0,39,636006.0,Salem East
2994730859,58453.0,28,122001.0,Delhi
3248416422,163559.0,44,560103.0,Bengaluru
3279941802,27325.0,23,452011.0,Indore City
3783533439,31765.0,31,400064.0,Mumbai
3251744027,61155.0,24,122002.0,Delhi
3727496025,79044.0,23,560034.0,Bengaluru
3400027406,23344.0,33,560037.0,Bengaluru
3324966625,197049.0,37,502032.0,Hyderabad
3203164651,54736.0,28,400051.0,Mumbai
4015394742,37571.0,44,110021.0,Delhi
3535881761,143848.0,32,400083.0,Mumbai
3301350716,55322.0,34,110053.0,Delhi
4021100715,78517.0,37,342001.0,Jodhpur
4106475765,33061.0,27,122002.0,Delhi
3388611346,40174.0,31,560085.0,Bengaluru
3033710087,138207.0,49,122002.0,Delhi
4029471109,27648.0,32,400025.0,Mumbai
4080067105,39658.0,43,560052.0,Bengaluru
3573069287,32004.0,31,530026.0,Visakhapatnam
3941563568,32852.0,33,121004.0,Delhi
3251615815,24688.0,25,302017.0,Jaipur
3161642673,104381.0,32,560050.0,Bengaluru
4053057706,33739.0,36,600058.0,Chennai
3968258522,56743.0,28,500032.0,Hyderabad
3921525532,32156.0,27,500070.0,Hyderabad
3830918753,75683.0,35,751021.0,Bhubaneswar
3940115376,34974.0,45,464993.0,Bhopal
3628847542,44838.0,30,834003.0,Ranchi
3532230521,89335.0,36,421201.0,Mumbai
3404471622,23142.0,32,560036.0,Bengaluru
3101589524,119488.0,31,122001.0,Delhi
3369281251,22582.0,30,122002.0,Delhi
3826913611,45637.0,26,147001.0,Patiala
4058664853,35745.0,40,400093.0,Mumbai
3417546147,174465.0,32,560037.0,Bengaluru
3923220458,28347.0,34,110091.0,Delhi
3172300415,29941.0,33,110035.0,Delhi
3546348982,69510.0,36,560047.0,Bengaluru
3441393766,29486.0,37,110001.0,Delhi
3815309836,42589.0,25,500081.0,Hyderabad
3976741670,23968.0,31,248007.0,Dehradun
3262370818,67884.0,31,400705.0,Mumbai
3647160007,103499.0,39,560066.0,Bengaluru
3382916040,64578.0,36,122002.0,Delhi
2778283288,120355.0,42,560084.0,Bengaluru
2796367689,96348.0,32,560037.0,Bengaluru
3505285727,64201.0,47,122001.0,Delhi
3537000553,51065.0,32,411016.0,Pune
3832179073,173862.0,36,600063.0,Chennai
3824779290,39173.0,32,560102.0,Bengaluru
3374364031,92029.0,41,500082.0,Hyderabad
2924543689,36487.0,31,700052.0,Kolkata
3981782943,32077.0,29,360005.0,Ahmedabad
3882683780,44458.0,27,500081.0,Hyderabad South East
3371495355,83853.0,41,711111.0,Kolkata
3037238242,27309.0,33,122001.0,Delhi
3068231816,28897.0,26,122016.0,Delhi
3399955711,137318.0,47,700075.0,Kolkata
3541931971,112059.0,28,560068.0,Bengaluru
3357813186,27121.0,28,400063.0,Mumbai
3500466321,160396.0,50,400062.0,Mumbai
3663380894,64069.0,29,560103.0,Bengaluru
3007457300,63425.0,36,400614.0,Mumbai
3473115445,80809.0,32,500061.0,Hyderabad
3039341582,25662.0,31,110037.0,Delhi
3785864019,137994.0,33,600018.0,Chennai
3050418387,37605.0,25,500032.0,Hyderabad
3354845007,37953.0,34,531021.0,Visakhapatnam
3007526100,48062.0,32,500038.0,Hyderabad
3949859791,32492.0,30,400096.0,Mumbai
2587949531,35380.0,26,110020.0,Delhi
3927107009,76190.0,30,560100.0,Bengaluru
2563892602,38828.0,27,122001.0,Delhi
3388505639,30999.0,27,122001.0,Delhi
4010081286,45690.0,38,122002.0,Delhi
3400827064,20384.0,25,500074.0,Hyderabad
3186460271,49956.0,32,400708.0,Mumbai
2968997580,72410.0,29,421302.0,Bhopal
3419894554,32121.0,55,700120.0,Kolkata
3430236328,44736.0,40,759001.0,Bhubaneswar
3207838275,526090.0,34,500054.0,Hyderabad
3453021640,22395.0,23,411014.0,Pune
3826833431,169840.0,41,400063.0,Mumbai
3231947637,39321.0,40,394230.0,Surat
3552193918,33395.0,31,500082.0,Hyderabad
3455877437,23885.0,30,500032.0,Hyderabad
3624981636,43859.0,36,560083.0,Bengaluru
3224218276,46872.0,28,560102.0,Bengaluru
3164807486,33070.0,31,500081.0,Hyderabad
3444370571,38277.0,36,560100.0,Bengaluru
3422307219,50701.0,37,122002.0,Delhi
3990523957,89121.0,38,600023.0,Chennai
3201019347,27669.0,28,577530.0,Bengaluru
4044405016,29859.0,32,500081.0,Visakhapatnam
3844177300,45180.0,32,560097.0,Bengaluru
3076570459,53092.0,37,122002.0,Delhi
3472330547,41447.0,37,600097.0,Chennai
3348531614,88636.0,40,560071.0,Bengaluru
3672346908,103914.0,33,122016.0,Delhi
3371085574,87079.0,29,600034.0,Chennai
3690553155,33507.0,30,700157.0,Kolkata
3013675558,85107.0,28,560064.0,Bengaluru
3475042851,58246.0,40,380051.0,Ahmedabad
3657254822,59722.0,30,500072.0,Hyderabad
3078772940,25422.0,25,122002.0,Delhi
3987464208,61759.0,39,390019.0,Vadodara
3733938070,83435.0,33,600058.0,Chennai
4059457250,32770.0,46,560075.0,Bengaluru
3415969507,105892.0,36,500081.0,Hyderabad
3004659599,61823.0,52,400099.0,Mumbai
3662279128,28078.0,36,411057.0,Pune
3650669468,33981.0,25,500018.0,Hyderabad
3149334836,43649.0,31,531021.0,Visakhapatnam
3027896710,102419.0,32,560059.0,Bengaluru
3861073133,30726.0,27,500080.0,Hyderabad
3567302005,65529.0,31,392220.0,Ahmedabad
3123047840,90971.0,27,134109.0,Chandigarh
2980577675,35360.0,27,560058.0,Bengaluru
4007098659,53928.0,36,500004.0,Hyderabad
3978716275,70560.0,36,400063.0,Mumbai
3935788413,43984.0,31,122001.0,Delhi
3684043256,41579.0,23,452020.0,Indore City
3950044498,27138.0,23,560068.0,Bengaluru
3971636856,42250.0,30,600006.0,Chennai
3159892410,34268.0,45,431709.0,Aurangabad(Maharashtra)
3606967301,42926.0,38,110010.0,Delhi
3541261272,27074.0,24,380006.0,Ahmedabad
4001661802,25497.0,38,395023.0,Surat
4103080176,45140.0,30,560061.0,Bengaluru
3784222763,52253.0,26,560085.0,Bengaluru
4093615930,47808.0,29,400614.0,Mumbai
3201775625,45825.0,41,530012.0,Visakhapatnam
4001266980,41116.0,33,122016.0,Delhi
3104148112,85953.0,33,249203.0,Dehradun
3989499223,29729.0,27,122001.0,Delhi
2904709272,80112.0,29,400063.0,Mumbai
3462123311,29774.0,37,482001.0,Jabalpur
4060164354,59863.0,34,122002.0,Delhi
3110586978,69698.0,40,110008.0,Delhi
3596148968,61289.0,37,390007.0,Vadodara
3410222321,142337.0,32,500089.0,Hyderabad
3056308029,45893.0,38,500024.0,Hyderabad
3860357723,42999.0,40,380006.0,Ahmedabad
4043867784,93495.0,48,530041.0,Visakhapatnam
3995168571,27434.0,23,533101.0,Rajahmundry
3478750687,38532.0,29,226012.0,Lucknow
3102866287,24153.0,28,500072.0,Hyderabad
3226479973,44509.0,46,560032.0,Bengaluru
3605702686,28002.0,33,110044.0,Delhi
3522802462,27568.0,32,452010.0,Indore City
3102521835,38399.0,33,560011.0,Bengaluru
3185821145,37414.0,32,500075.0,Hyderabad
3668808788,152918.0,37,560087.0,Bengaluru
3258348034,59935.0,32,122002.0,Delhi
3205794676,44253.0,28,500033.0,Hyderabad
2749174176,28282.0,30,122002.0,Delhi
3960127706,37202.0,28,411014.0,Pune
3150311045,31299.0,51,422007.0,Nasik
3426930205,104864.0,41,560008.0,Bengaluru
3469321607,64708.0,29,452010.0,Indore City
3196998146,38419.0,30,400086.0,Mumbai
3518151682,35396.0,26,560001.0,Bengaluru
3732051490,48129.0,30,560064.0,Bengaluru
3749286593,34111.0,23,560017.0,Bengaluru
3383501824,87198.0,30,122002.0,Delhi
3233208002,31719.0,34,500007.0,Hyderabad
3272068049,58323.0,23,395004.0,Surat
3904867293,32977.0,31,500072.0,Hyderabad
3151536430,68857.0,29,560100.0,Bengaluru
3055200029,74879.0,25,560103.0,Bengaluru
3846246621,137835.0,44,500016.0,Hyderabad
2981156518,31820.0,37,400063.0,Mumbai
3659648784,44841.0,45,700013.0,Kolkata
3811392683,36717.0,29,560037.0,Bengaluru
4075523817,47542.0,29,412307.0,Pune
3684316399,47022.0,34,110065.0,Delhi
3381726684,44302.0,30,122002.0,Delhi
3584663865,64295.0,35,411037.0,Pune
3500869876,61914.0,33,700091.0,Kolkata
3663528492,43149.0,41,500016.0,Hyderabad
3755858742,42916.0,34,303901.0,Jaipur Moffusil
3775047601,39101.0,34,395002.0,Surat
3423729191,42363.0,31,122001.0,Delhi
3211101343,85998.0,41,700017.0,Kolkata
3153972146,52997.0,27,500081.0,Hyderabad
3574451872,20884.0,29,500034.0,Hyderabad
3840579432,37696.0,26,520010.0,Vijayawada
3884125818,30004.0,26,400064.0,Mumbai
3418801921,19792.0,24,530022.0,Visakhapatnam
3806042553,34276.0,39,444601.0,Amaravati
3626641831,33270.0,38,400016.0,Mumbai
3421221528,85182.0,38,209728.0,Hardoi
3493955921,20156.0,41,517501.0,Tirupati
3420071666,133323.0,37,110059.0,Delhi
3879008369,31930.0,30,560060.0,Bengaluru
3574865626,37701.0,32,530013.0,Visakhapatnam
3881343111,73786.0,38,600058.0,Chennai
3352495242,75995.0,48,700107.0,Kolkata
3885780292,39745.0,27,122001.0,Delhi
3390150113,27422.0,28,400002.0,Gwalior
2605230613,28611.0,32,400053.0,Mumbai
3040761091,29032.0,30,400079.0,Mumbai
3291892780,39152.0,43,500097.0,Hyderabad
4084458218,29593.0,25,400058.0,Mumbai
4077745063,107350.0,37,400013.0,Kolhapur
3950076302,26141.0,25,400026.0,Mumbai
3198477202,38020.0,34,641005.0,Coimbatore
3864355634,51422.0,36,394510.0,Surat
3728426275,56558.0,29,641022.0,Coimbatore
3352758655,40145.0,25,500084.0,Hyderabad
2656338595,87001.0,27,500096.0,Hyderabad
3809741191,24935.0,31,600012.0,Chennai
3835382668,92741.0,33,412308.0,Pune
2583898530,53109.0,42,455001.0,Bhopal
3747924562,51590.0,29,110049.0,Delhi
3725143300,39717.0,36,400097.0,Mumbai
3224635326,61598.0,34,560037.0,Bengaluru
3064633696,41150.0,37,380004.0,Ahmedabad
3972271546,44959.0,26,122002.0,Delhi
3430480549,194927.0,35,560062.0,Bengaluru
3201140663,56082.0,41,122002.0,Delhi
4072452913,24745.0,27,400102.0,Mumbai
3609693185,25382.0,37,400068.0,Mumbai
3485542557,171197.0,33,600095.0,Chennai
3478650804,33741.0,34,492001.0,Raipur
3184788803,29970.0,28,560001.0,Bengaluru
3247580020,28265.0,31,600058.0,Chennai
3907825476,88510.0,32,560001.0,Hyderabad
3285890214,19857.0,40,395002.0,Surat
3455032424,150074.0,41,682021.0,Ernakulam
3617000953,46690.0,26,734014.0,Darjeeling
3889711674,28676.0,27,400101.0,Mumbai
3727724696,22969.0,37,520010.0,Vijayawada
3282807216,117314.0,34,500003.0,Hyderabad
3312312332,24400.0,39,600026.0,Chennai
3651658489,106489.0,34,110092.0,Delhi
3216320664,61188.0,33,800001.0,Patna
3925482192,95864.0,38,110070.0,Delhi
4028980527,42055.0,43,600049.0,Chennai
3501373242,36002.0,33,560077.0,Bengaluru
3262133926,40239.0,30,400708.0,Mumbai
3146285209,22643.0,30,122002.0,Delhi
3669870589,59105.0,30,700063.0,Kolkata
3425495536,36950.0,29,500081.0,Hyderabad
3755710920,37407.0,33,570015.0,Mysore
3350886237,36099.0,33,560103.0,Bengaluru
3167050233,44719.0,24,560100.0,Bengaluru
3324141127,35553.0,30,122050.0,Delhi
3947166844,28300.0,31,500019.0,Hyderabad
3767472623,153596.0,39,530002.0,Visakhapatnam
3954659139,38090.0,30,682015.0,Ernakulam
3766042764,436117.0,36,141007.0,Ludhiana City
3882347994,46896.0,31,560019.0,Bengaluru
3702581493,27085.0,34,411057.0,Pune
3112983066,27261.0,24,122002.0,Delhi
4099248054,47737.0,32,500081.0,Hyderabad
